mcs_dl_1,mcs_ul_1,dl_kbps_1,ul_kbps_1,cpu_set_1,mcs_dl_2,mcs_ul_2,dl_kbps_2,ul_kbps_2,cpu_set_2,cpu_0,cpu_1,cpu_2,cpu_3,cpu_4,cpu_5,cpu_6,cpu_7,explode
8,2,5160,208,1,2,0,424,1160,2,0.0,0.29,0.35,0.0,0.0,0.0,0.0,0.0,False
25,20,14688,7992,1,7,2,584,840,2,0.0,0.39,0.3,0.0,0.0,0.0,0.0,0.0,False
11,6,6968,1480,1,20,17,18336,7992,2,0.0,0.33,0.44,0.0,0.0,0.0,0.0,0.0,False
20,17,3112,15264,1,5,0,1224,744,2,0.0,0.47,0.34,0.0,0.0,0.0,0.0,0.0,False
6,1,4968,376,1,26,20,22152,7480,2,0.0,0.32,0.42,0.0,0.0,0.0,0.0,0.0,False
24,20,22152,6200,1,25,20,552,19080,2,0.0,0.4,0.45,0.0,0.0,0.0,0.0,0.0,False
13,7,1608,5736,1,13,8,904,2536,2,0.0,0.38,0.3,0.0,0.0,0.0,0.0,0.0,False
19,17,9528,10296,1,2,0,1000,176,2,0.0,0.44,0.28,0.0,0.0,0.0,0.0,0.0,False
7,2,3240,568,1,26,20,9912,7224,2,0.0,0.31,0.38,0.0,0.0,0.0,0.0,0.0,False
10,4,456,2728,1,15,12,2600,5352,2,0.0,0.35,0.35,0.0,0.0,0.0,0.0,0.0,False
19,17,336,6968,1,2,0,776,600,2,0.0,0.34,0.33,0.0,0.0,0.0,0.0,0.0,False
26,20,14688,18336,1,7,2,2472,968,2,0.0,0.51,0.32,0.0,0.0,0.0,0.0,0.0,False
2,0,1800,56,1,26,20,584,12960,2,0.0,0.28,0.41,0.0,0.0,0.0,0.0,0.0,False
13,7,2024,3496,1,6,1,328,1544,2,0.0,0.33,0.35,0.0,0.0,0.0,0.0,0.0,False
20,17,776,12216,1,7,2,5544,2088,2,0.0,0.43,0.41,0.0,0.0,0.0,0.0,0.0,False
7,2,3496,1928,1,20,18,5992,13536,2,0.0,0.37,0.45,0.0,0.0,0.0,0.0,0.0,False
15,11,11064,4008,1,4,0,2472,152,2,0.0,0.36,0.28,0.0,0.0,0.0,0.0,0.0,False
2,0,1288,840,1,4,0,2344,1032,2,0.0,0.36,0.36,0.0,0.0,0.0,0.0,0.0,False
20,17,11832,280,1,7,2,2792,1800,2,0.0,0.32,0.37,0.0,0.0,0.0,0.0,0.0,False
7,2,3752,208,1,11,6,1032,1992,2,0.0,0.28,0.3,0.0,0.0,0.0,0.0,0.0,False
5,0,2536,712,1,8,2,1544,1064,2,0.0,0.35,0.33,0.0,0.0,0.0,0.0,0.0,False
10,4,776,2088,1,26,20,4264,10680,2,0.0,0.33,0.38,0.0,0.0,0.0,0.0,0.0,False
3,0,2088,488,1,3,0,1992,376,2,0.0,0.34,0.32,0.0,0.0,0.0,0.0,0.0,False
2,0,144,600,1,3,0,1992,1352,2,0.0,0.32,0.38,0.0,0.0,0.0,0.0,0.0,False
7,2,2472,2152,1,8,4,1544,1480,2,0.0,0.38,0.32,0.0,0.0,0.0,0.0,0.0,False
15,10,13536,6968,1,15,12,8760,1000,2,0.0,0.43,0.33,0.0,0.0,0.0,0.0,0.0,False
26,20,11448,1992,1,3,0,2856,1096,2,0.0,0.33,0.38,0.0,0.0,0.0,0.0,0.0,False
19,17,8248,14688,1,3,0,504,1000,2,0.0,0.48,0.34,0.0,0.0,0.0,0.0,0.0,False
20,18,15264,9528,1,20,18,2792,1928,2,0.0,0.44,0.3,0.0,0.0,0.0,0.0,0.0,False
20,17,15264,14688,1,19,17,6200,14688,2,0.0,0.52,0.46,0.0,0.0,0.0,0.0,0.0,False
25,20,12216,14688,1,20,17,376,6712,2,0.0,0.47,0.32,0.0,0.0,0.0,0.0,0.0,False
5,0,3496,328,1,6,1,1672,568,2,0.0,0.31,0.31,0.0,0.0,0.0,0.0,0.0,False
15,12,6968,1800,1,19,17,10680,1544,2,0.0,0.32,0.33,0.0,0.0,0.0,0.0,0.0,False
18,15,5160,3112,1,15,9,8504,5352,2,0.0,0.32,0.39,0.0,0.0,0.0,0.0,0.0,False
24,20,4776,16416,1,5,0,3880,488,2,0.0,0.46,0.35,0.0,0.0,0.0,0.0,0.0,False
15,12,2600,176,1,22,19,12960,7224,2,0.0,0.27,0.39,0.0,0.0,0.0,0.0,0.0,False
4,0,1192,1384,1,18,14,13536,2856,2,0.0,0.36,0.35,0.0,0.0,0.0,0.0,0.0,False
11,6,7224,392,1,6,1,5160,776,2,0.0,0.31,0.37,0.0,0.0,0.0,0.0,0.0,False
15,12,10680,7736,1,10,4,2344,1544,2,0.0,0.46,0.31,0.0,0.0,0.0,0.0,0.0,False
7,2,1096,256,1,20,17,8760,904,2,0.0,0.26,0.31,0.0,0.0,0.0,0.0,0.0,False
24,20,6968,16992,1,25,20,15264,15264,2,0.0,0.48,0.47,0.0,0.0,0.0,0.0,0.0,False
7,2,3240,32,1,2,0,1416,1384,2,0.0,0.27,0.36,0.0,0.0,0.0,0.0,0.0,False
20,17,17568,9528,1,15,10,10296,1864,2,0.0,0.48,0.34,0.0,0.0,0.0,0.0,0.0,False
2,0,872,344,1,11,6,1032,712,2,0.0,0.3,0.28,0.0,0.0,0.0,0.0,0.0,False
5,0,1672,1256,1,22,19,7992,12216,2,0.0,0.37,0.43,0.0,0.0,0.0,0.0,0.0,False
2,0,256,176,1,18,15,14688,11448,2,0.0,0.26,0.47,0.0,0.0,0.0,0.0,0.0,False
8,2,3496,696,1,24,20,6456,9528,2,0.0,0.33,0.37,0.0,0.0,0.0,0.0,0.0,False
15,12,4968,5352,1,22,19,9144,17568,2,0.0,0.38,0.48,0.0,0.0,0.0,0.0,0.0,False
15,11,5736,3880,1,18,14,3624,1256,2,0.0,0.35,0.29,0.0,0.0,0.0,0.0,0.0,False
19,17,15264,8248,1,3,0,104,288,2,0.0,0.43,0.27,0.0,0.0,0.0,0.0,0.0,False
15,10,12216,2856,1,18,14,16416,2536,2,0.0,0.36,0.34,0.0,0.0,0.0,0.0,0.0,False
26,20,4264,4008,1,7,2,3112,1672,2,0.0,0.32,0.35,0.0,0.0,0.0,0.0,0.0,False
15,12,2280,9528,1,4,0,2984,840,2,0.0,0.43,0.37,0.0,0.0,0.0,0.0,0.0,False
18,15,5992,4008,1,8,2,6200,256,2,0.0,0.34,0.31,0.0,0.0,0.0,0.0,0.0,False
18,14,7992,9912,1,20,18,5992,15264,2,0.0,0.45,0.47,0.0,0.0,0.0,0.0,0.0,False
15,12,10296,2600,1,15,9,14112,2984,2,0.0,0.35,0.35,0.0,0.0,0.0,0.0,0.0,False
15,10,3496,3624,1,18,14,8504,1800,2,0.0,0.33,0.32,0.0,0.0,0.0,0.0,0.0,False
10,4,3496,2984,1,19,17,8248,13536,2,0.0,0.38,0.45,0.0,0.0,0.0,0.0,0.0,False
15,12,4008,3240,1,3,0,2664,776,2,0.0,0.32,0.36,0.0,0.0,0.0,0.0,0.0,False
8,4,256,2600,1,15,11,7992,7224,2,0.0,0.34,0.43,0.0,0.0,0.0,0.0,0.0,False
11,6,5736,808,1,25,20,4008,16416,2,0.0,0.31,0.46,0.0,0.0,0.0,0.0,0.0,False
3,0,968,648,1,3,0,1608,1352,2,0.0,0.33,0.38,0.0,0.0,0.0,0.0,0.0,False
15,10,6456,7992,1,13,7,10680,3112,2,0.0,0.42,0.36,0.0,0.0,0.0,0.0,0.0,False
8,4,4968,1928,1,11,6,1928,176,2,0.0,0.34,0.26,0.0,0.0,0.0,0.0,0.0,False
7,2,3240,872,1,22,19,4136,6200,2,0.0,0.34,0.34,0.0,0.0,0.0,0.0,0.0,False
2,0,1192,616,1,15,11,6200,7480,2,0.0,0.34,0.41,0.0,0.0,0.0,0.0,0.0,False
3,0,104,536,1,15,10,11832,6968,2,0.0,0.31,0.45,0.0,0.0,0.0,0.0,0.0,False
6,1,3880,424,1,15,9,10680,7992,2,0.0,0.32,0.42,0.0,0.0,0.0,0.0,0.0,False
8,4,5544,1928,1,18,15,6712,11448,2,0.0,0.36,0.43,0.0,0.0,0.0,0.0,0.0,False
25,20,16416,19080,1,2,0,520,1288,2,0.0,0.53,0.37,0.0,0.0,0.0,0.0,0.0,False
6,1,1672,1480,1,8,2,3880,1064,2,0.0,0.35,0.35,0.0,0.0,0.0,0.0,0.0,False
10,4,3368,1608,1,7,2,3752,328,2,0.0,0.33,0.3,0.0,0.0,0.0,0.0,0.0,False
2,0,1256,840,1,20,18,15840,6712,2,0.0,0.36,0.41,0.0,0.0,0.0,0.0,0.0,False
26,20,9912,19080,1,24,20,5352,14112,2,0.0,0.49,0.43,0.0,0.0,0.0,0.0,0.0,False
15,12,5160,9144,1,20,18,11832,1608,2,0.0,0.44,0.34,0.0,0.0,0.0,0.0,0.0,False
8,4,1800,1064,1,10,4,6712,2664,2,0.0,0.3,0.4,0.0,0.0,0.0,0.0,0.0,False
5,0,4392,256,1,8,4,6968,2280,2,0.0,0.32,0.36,0.0,0.0,0.0,0.0,0.0,False
15,9,7224,3624,1,15,10,8248,6456,2,0.0,0.35,0.42,0.0,0.0,0.0,0.0,0.0,False
15,12,2856,2216,1,2,0,1160,424,2,0.0,0.3,0.32,0.0,0.0,0.0,0.0,0.0,False
25,20,3496,1992,1,13,7,2280,5736,2,0.0,0.3,0.38,0.0,0.0,0.0,0.0,0.0,False
10,4,7736,120,1,18,14,3624,1800,2,0.0,0.3,0.28,0.0,0.0,0.0,0.0,0.0,False
11,6,6712,2472,1,24,20,8504,19080,2,0.0,0.35,0.48,0.0,0.0,0.0,0.0,0.0,False
25,20,19080,8760,1,26,20,27376,2344,2,0.0,0.41,0.38,0.0,0.0,0.0,0.0,0.0,False
26,20,14688,1544,1,15,9,11064,3496,2,0.0,0.35,0.35,0.0,0.0,0.0,0.0,0.0,False
20,18,18336,8760,1,6,1,2472,680,2,0.0,0.44,0.32,0.0,0.0,0.0,0.0,0.0,False
8,4,5544,3368,1,18,15,14688,10296,2,0.0,0.4,0.48,0.0,0.0,0.0,0.0,0.0,False
15,9,13536,3496,1,7,2,3752,1864,2,0.0,0.36,0.37,0.0,0.0,0.0,0.0,0.0,False
5,0,2536,840,1,20,17,14112,9528,2,0.0,0.35,0.45,0.0,0.0,0.0,0.0,0.0,False
18,15,15840,9144,1,20,18,2792,5992,2,0.0,0.45,0.35,0.0,0.0,0.0,0.0,0.0,False
3,0,1224,1128,1,20,18,19080,2984,2,0.0,0.36,0.38,0.0,0.0,0.0,0.0,0.0,False
11,6,5352,4264,1,4,0,488,536,2,0.0,0.38,0.32,0.0,0.0,0.0,0.0,0.0,False
6,1,600,904,1,7,2,3624,32,2,0.0,0.33,0.26,0.0,0.0,0.0,0.0,0.0,False
19,17,9912,2152,1,8,4,1544,328,2,0.0,0.34,0.27,0.0,0.0,0.0,0.0,0.0,False
13,8,5352,1928,1,2,0,936,1224,2,0.0,0.31,0.37,0.0,0.0,0.0,0.0,0.0,False
19,17,12216,8760,1,11,6,6968,4264,2,0.0,0.44,0.4,0.0,0.0,0.0,0.0,0.0,False
25,20,9912,18336,1,15,10,4584,1416,2,0.0,0.49,0.29,0.0,0.0,0.0,0.0,0.0,False
15,9,6968,2664,1,4,0,904,256,2,0.0,0.32,0.28,0.0,0.0,0.0,0.0,0.0,False
2,0,208,176,1,6,1,2728,1608,2,0.0,0.25,0.36,0.0,0.0,0.0,0.0,0.0,False
18,15,14688,5992,1,11,6,7224,4584,2,0.0,0.39,0.41,0.0,0.0,0.0,0.0,0.0,False
5,0,2792,488,1,15,9,11832,2664,2,0.0,0.35,0.35,0.0,0.0,0.0,0.0,0.0,False
18,14,632,2280,1,13,7,6200,1224,2,0.0,0.28,0.31,0.0,0.0,0.0,0.0,0.0,False
6,1,4776,344,1,8,2,3368,2088,2,0.0,0.32,0.37,0.0,0.0,0.0,0.0,0.0,False
25,20,16992,12960,1,11,6,3112,808,2,0.0,0.46,0.29,0.0,0.0,0.0,0.0,0.0,False
6,1,4264,1128,1,18,14,10680,12216,2,0.0,0.37,0.47,0.0,0.0,0.0,0.0,0.0,False
24,20,24496,15840,1,20,18,9528,632,2,0.0,0.5,0.32,0.0,0.0,0.0,0.0,0.0,False
20,17,10680,15264,1,4,0,2216,712,2,0.0,0.47,0.34,0.0,0.0,0.0,0.0,0.0,False
7,2,5992,1992,1,6,1,3752,1736,2,0.0,0.39,0.39,0.0,0.0,0.0,0.0,0.0,False
18,14,12576,1544,1,20,17,1160,4008,2,0.0,0.33,0.3,0.0,0.0,0.0,0.0,0.0,False
13,8,3240,2216,1,25,20,4008,15264,2,0.0,0.3,0.44,0.0,0.0,0.0,0.0,0.0,False
15,11,5544,328,1,3,0,176,936,2,0.0,0.3,0.34,0.0,0.0,0.0,0.0,0.0,False
24,20,7480,11064,1,13,8,7736,3496,2,0.0,0.41,0.35,0.0,0.0,0.0,0.0,0.0,False
5,0,4136,328,1,20,17,10680,2472,2,0.0,0.34,0.33,0.0,0.0,0.0,0.0,0.0,False
13,8,7480,680,1,22,19,1864,17568,2,0.0,0.3,0.44,0.0,0.0,0.0,0.0,0.0,False
7,2,4392,968,1,24,20,25456,776,2,0.0,0.36,0.35,0.0,0.0,0.0,0.0,0.0,False
15,12,11832,3240,1,18,15,1928,4968,2,0.0,0.36,0.32,0.0,0.0,0.0,0.0,0.0,False
11,6,3368,3112,1,2,0,472,904,2,0.0,0.34,0.35,0.0,0.0,0.0,0.0,0.0,False
13,8,904,5736,1,20,18,2792,3624,2,0.0,0.37,0.3,0.0,0.0,0.0,0.0,0.0,False
11,6,328,2984,1,19,17,10680,14688,2,0.0,0.31,0.49,0.0,0.0,0.0,0.0,0.0,False
5,0,3880,1256,1,18,14,10680,9144,2,0.0,0.4,0.45,0.0,0.0,0.0,0.0,0.0,False
8,4,6968,408,1,13,7,10680,3112,2,0.0,0.32,0.35,0.0,0.0,0.0,0.0,0.0,False
11,6,4968,2984,1,15,9,7992,2856,2,0.0,0.35,0.34,0.0,0.0,0.0,0.0,0.0,False
13,8,5992,5992,1,22,19,904,3240,2,0.0,0.39,0.29,0.0,0.0,0.0,0.0,0.0,False
11,6,7224,4968,1,15,11,5160,8504,2,0.0,0.42,0.42,0.0,0.0,0.0,0.0,0.0,False
5,0,1128,936,1,20,18,8248,15840,2,0.0,0.35,0.48,0.0,0.0,0.0,0.0,0.0,False
18,14,9528,3368,1,2,0,1800,256,2,0.0,0.35,0.3,0.0,0.0,0.0,0.0,0.0,False
22,19,6968,11448,1,25,20,4584,13536,2,0.0,0.41,0.43,0.0,0.0,0.0,0.0,0.0,False
7,2,2344,424,1,8,2,6200,1288,2,0.0,0.29,0.35,0.0,0.0,0.0,0.0,0.0,False
19,17,15264,600,1,7,2,1096,776,2,0.0,0.34,0.31,0.0,0.0,0.0,0.0,0.0,False
15,12,5992,2600,1,15,11,5736,8504,2,0.0,0.34,0.42,0.0,0.0,0.0,0.0,0.0,False
24,20,22920,776,1,13,8,6456,2344,2,0.0,0.34,0.33,0.0,0.0,0.0,0.0,0.0,False
7,2,1800,744,1,15,12,256,5992,2,0.0,0.31,0.34,0.0,0.0,0.0,0.0,0.0,False
25,20,9144,8248,1,15,9,4584,616,2,0.0,0.39,0.28,0.0,0.0,0.0,0.0,0.0,False
8,2,5352,776,1,20,17,11832,2472,2,0.0,0.34,0.34,0.0,0.0,0.0,0.0,0.0,False
25,20,22920,14688,1,18,15,11064,11064,2,0.0,0.51,0.45,0.0,0.0,0.0,0.0,0.0,False
13,7,5992,584,1,6,1,1480,56,2,0.0,0.29,0.25,0.0,0.0,0.0,0.0,0.0,False
15,12,11448,2216,1,13,8,2984,5992,2,0.0,0.36,0.39,0.0,0.0,0.0,0.0,0.0,False
5,0,1032,1160,1,18,15,4264,11448,2,0.0,0.36,0.44,0.0,0.0,0.0,0.0,0.0,False
20,17,17568,15264,1,18,14,1288,7736,2,0.0,0.51,0.37,0.0,0.0,0.0,0.0,0.0,False
20,18,15840,968,1,15,9,10296,296,2,0.0,0.34,0.3,0.0,0.0,0.0,0.0,0.0,False
24,20,11448,7480,1,15,10,5992,4008,2,0.0,0.38,0.36,0.0,0.0,0.0,0.0,0.0,False
13,8,9912,1672,1,13,7,7992,224,2,0.0,0.33,0.3,0.0,0.0,0.0,0.0,0.0,False
18,14,11832,224,1,26,20,13536,776,2,0.0,0.32,0.33,0.0,0.0,0.0,0.0,0.0,False
18,14,4264,3880,1,15,12,552,6968,2,0.0,0.31,0.37,0.0,0.0,0.0,0.0,0.0,False
13,8,3240,1256,1,20,18,19080,5544,2,0.0,0.29,0.4,0.0,0.0,0.0,0.0,0.0,False
18,15,16416,11064,1,10,4,3112,1288,2,0.0,0.48,0.32,0.0,0.0,0.0,0.0,0.0,False
22,19,12960,12216,1,26,20,9912,15264,2,0.0,0.44,0.48,0.0,0.0,0.0,0.0,0.0,False
10,4,4392,2216,1,20,17,6200,11064,2,0.0,0.35,0.43,0.0,0.0,0.0,0.0,0.0,False
4,0,632,712,1,15,11,12960,2792,2,0.0,0.33,0.36,0.0,0.0,0.0,0.0,0.0,False
8,2,1544,776,1,20,17,2792,13536,2,0.0,0.31,0.45,0.0,0.0,0.0,0.0,0.0,False
8,4,6456,776,1,15,9,256,936,2,0.0,0.32,0.26,0.0,0.0,0.0,0.0,0.0,False
8,2,2536,1384,1,15,10,9528,2024,2,0.0,0.35,0.32,0.0,0.0,0.0,0.0,0.0,False
15,9,6968,5160,1,15,11,1736,4584,2,0.0,0.38,0.34,0.0,0.0,0.0,0.0,0.0,False
25,20,14688,9528,1,15,12,13536,2984,2,0.0,0.42,0.36,0.0,0.0,0.0,0.0,0.0,False
26,20,22920,7992,1,8,2,3752,1544,2,0.0,0.44,0.37,0.0,0.0,0.0,0.0,0.0,False
11,6,1384,600,1,13,7,10680,5352,2,0.0,0.28,0.42,0.0,0.0,0.0,0.0,0.0,False
26,20,1192,15264,1,3,0,256,376,2,0.0,0.43,0.28,0.0,0.0,0.0,0.0,0.0,False
15,9,11832,1736,1,26,20,28336,17568,2,0.0,0.33,0.55,0.0,0.0,0.0,0.0,0.0,False
4,0,1480,1352,1,15,9,4264,776,2,0.0,0.37,0.28,0.0,0.0,0.0,0.0,0.0,False
10,4,6712,488,1,11,6,328,1032,2,0.0,0.33,0.27,0.0,0.0,0.0,0.0,0.0,False
22,19,440,5736,1,15,11,8760,6712,2,0.0,0.32,0.43,0.0,0.0,0.0,0.0,0.0,False
3,0,568,152,1,20,17,18336,280,2,0.0,0.27,0.35,0.0,0.0,0.0,0.0,0.0,False
25,20,21384,8248,1,24,20,2664,9144,2,0.0,0.42,0.36,0.0,0.0,0.0,0.0,0.0,False
8,4,2984,1064,1,13,8,6200,1672,2,0.0,0.31,0.31,0.0,0.0,0.0,0.0,0.0,False
26,20,20616,16416,1,15,11,1416,4264,2,0.0,0.52,0.34,0.0,0.0,0.0,0.0,0.0,False
18,15,13536,11448,1,15,12,3496,8504,2,0.0,0.47,0.42,0.0,0.0,0.0,0.0,0.0,False
25,20,7992,5160,1,25,20,2280,7992,2,0.0,0.33,0.34,0.0,0.0,0.0,0.0,0.0,False
26,20,23688,1544,1,18,14,2600,488,2,0.0,0.35,0.27,0.0,0.0,0.0,0.0,0.0,False
13,7,7992,328,1,19,17,10296,1800,2,0.0,0.31,0.32,0.0,0.0,0.0,0.0,0.0,False
19,17,5352,2472,1,26,20,26416,2344,2,0.0,0.32,0.39,0.0,0.0,0.0,0.0,0.0,False
15,11,7224,3496,1,22,19,19848,7480,2,0.0,0.35,0.41,0.0,0.0,0.0,0.0,0.0,False
15,9,14112,4392,1,20,18,4392,7224,2,0.0,0.39,0.36,0.0,0.0,0.0,0.0,0.0,False
3,0,744,1224,1,19,17,12960,12216,2,0.0,0.37,0.46,0.0,0.0,0.0,0.0,0.0,False
24,20,8504,1160,1,20,18,2792,16416,2,0.0,0.3,0.45,0.0,0.0,0.0,0.0,0.0,False
19,17,4392,6200,1,3,0,872,120,2,0.0,0.34,0.26,0.0,0.0,0.0,0.0,0.0,False
25,20,4008,10296,1,13,7,2984,4968,2,0.0,0.38,0.37,0.0,0.0,0.0,0.0,0.0,False
8,4,1384,3496,1,13,8,2472,2216,2,0.0,0.37,0.31,0.0,0.0,0.0,0.0,0.0,False
22,19,22152,11064,1,4,0,1992,1352,2,0.0,0.47,0.37,0.0,0.0,0.0,0.0,0.0,False
15,12,9912,1608,1,26,20,11064,14112,2,0.0,0.33,0.47,0.0,0.0,0.0,0.0,0.0,False
2,0,776,744,1,2,0,1160,1128,2,0.0,0.34,0.37,0.0,0.0,0.0,0.0,0.0,False
7,2,3368,256,1,15,12,2856,5992,2,0.0,0.29,0.37,0.0,0.0,0.0,0.0,0.0,False
13,8,9528,6968,1,7,2,1320,1384,2,0.0,0.41,0.34,0.0,0.0,0.0,0.0,0.0,False
18,15,12216,552,1,25,20,1736,16416,2,0.0,0.32,0.45,0.0,0.0,0.0,0.0,0.0,False
3,0,872,680,1,25,20,9144,7480,2,0.0,0.34,0.37,0.0,0.0,0.0,0.0,0.0,False
3,0,1608,1096,1,11,6,1736,4776,2,0.0,0.38,0.38,0.0,0.0,0.0,0.0,0.0,False
22,19,3240,14112,1,20,18,19848,14112,2,0.0,0.44,0.51,0.0,0.0,0.0,0.0,0.0,False
13,7,9528,4136,1,15,10,2600,6200,2,0.0,0.39,0.37,0.0,0.0,0.0,0.0,0.0,False
15,9,9528,4264,1,13,7,680,5352,2,0.0,0.36,0.36,0.0,0.0,0.0,0.0,0.0,False
10,4,3496,552,1,2,0,328,152,2,0.0,0.29,0.25,0.0,0.0,0.0,0.0,0.0,False
4,0,3240,456,1,18,14,12576,8760,2,0.0,0.34,0.45,0.0,0.0,0.0,0.0,0.0,False
6,1,3240,24,1,15,12,1416,5352,2,0.0,0.26,0.35,0.0,0.0,0.0,0.0,0.0,False
13,7,9528,2664,1,6,1,4776,1672,2,0.0,0.35,0.39,0.0,0.0,0.0,0.0,0.0,False
15,10,3112,6968,1,4,0,1064,152,2,0.0,0.39,0.27,0.0,0.0,0.0,0.0,0.0,False
15,9,14112,5544,1,25,20,17568,1544,2,0.0,0.38,0.34,0.0,0.0,0.0,0.0,0.0,False
15,11,8760,5736,1,19,17,5352,3368,2,0.0,0.4,0.33,0.0,0.0,0.0,0.0,0.0,False
18,15,9528,5736,1,18,14,328,8504,2,0.0,0.38,0.37,0.0,0.0,0.0,0.0,0.0,False
15,9,4008,3368,1,25,20,4008,17568,2,0.0,0.32,0.45,0.0,0.0,0.0,0.0,0.0,False
13,7,7224,1096,1,24,20,9528,376,2,0.0,0.32,0.31,0.0,0.0,0.0,0.0,0.0,False
15,9,9144,7736,1,10,4,4392,488,2,0.0,0.4,0.31,0.0,0.0,0.0,0.0,0.0,False
20,17,16416,15264,1,11,6,5544,2792,2,0.0,0.51,0.34,0.0,0.0,0.0,0.0,0.0,False
26,20,11064,1160,1,8,2,256,1672,2,0.0,0.32,0.33,0.0,0.0,0.0,0.0,0.0,False
6,1,1224,1288,1,2,0,1544,488,2,0.0,0.35,0.34,0.0,0.0,0.0,0.0,0.0,False
11,6,5736,5160,1,11,6,5352,4584,2,0.0,0.41,0.4,0.0,0.0,0.0,0.0,0.0,False
24,20,23688,14112,1,13,8,2728,1256,2,0.0,0.49,0.28,0.0,0.0,0.0,0.0,0.0,False
3,0,2536,872,1,5,0,2728,176,2,0.0,0.37,0.3,0.0,0.0,0.0,0.0,0.0,False
11,6,4584,2728,1,11,6,4392,2792,2,0.0,0.35,0.35,0.0,0.0,0.0,0.0,0.0,False
7,2,4584,1256,1,2,0,1672,224,2,0.0,0.35,0.29,0.0,0.0,0.0,0.0,0.0,False
13,8,3624,1256,1,15,10,9912,3496,2,0.0,0.29,0.35,0.0,0.0,0.0,0.0,0.0,False
13,7,2984,5352,1,19,17,15264,7736,2,0.0,0.38,0.42,0.0,0.0,0.0,0.0,0.0,False
15,12,12216,8248,1,18,15,3624,9528,2,0.0,0.48,0.39,0.0,0.0,0.0,0.0,0.0,False
8,2,1672,328,1,15,11,13536,6712,2,0.0,0.27,0.44,0.0,0.0,0.0,0.0,0.0,False
13,8,9912,680,1,11,6,2984,4776,2,0.0,0.31,0.39,0.0,0.0,0.0,0.0,0.0,False
15,10,14112,6200,1,11,6,5992,176,2,0.0,0.42,0.29,0.0,0.0,0.0,0.0,0.0,False
13,8,5992,2792,1,15,10,13536,7736,2,0.0,0.34,0.44,0.0,0.0,0.0,0.0,0.0,False
20,17,19848,7224,1,8,2,4392,1288,2,0.0,0.41,0.35,0.0,0.0,0.0,0.0,0.0,False
2,0,1800,88,1,20,18,9528,13536,2,0.0,0.28,0.47,0.0,0.0,0.0,0.0,0.0,False
8,2,1096,840,1,19,17,5160,1544,2,0.0,0.31,0.31,0.0,0.0,0.0,0.0,0.0,False
18,14,5992,2280,1,25,20,22152,12960,2,0.0,0.32,0.49,0.0,0.0,0.0,0.0,0.0,False
6,1,2792,1608,1,25,20,7992,19080,2,0.0,0.37,0.5,0.0,0.0,0.0,0.0,0.0,False
18,14,5160,3368,1,6,1,4776,568,2,0.0,0.32,0.35,0.0,0.0,0.0,0.0,0.0,False
26,20,6712,2792,1,15,12,3496,3624,2,0.0,0.32,0.33,0.0,0.0,0.0,0.0,0.0,False
15,12,5544,4776,1,7,2,3240,1544,2,0.0,0.38,0.36,0.0,0.0,0.0,0.0,0.0,False
15,12,3496,1800,1,13,8,10296,5736,2,0.0,0.31,0.42,0.0,0.0,0.0,0.0,0.0,False
6,1,4968,1736,1,15,9,5736,7480,2,0.0,0.4,0.4,0.0,0.0,0.0,0.0,0.0,False
10,4,5736,208,1,3,0,2088,224,2,0.0,0.29,0.3,0.0,0.0,0.0,0.0,0.0,False
5,0,1032,568,1,15,10,12960,3496,2,0.0,0.32,0.38,0.0,0.0,0.0,0.0,0.0,False
22,19,21384,1800,1,15,10,5992,1256,2,0.0,0.36,0.31,0.0,0.0,0.0,0.0,0.0,False
20,17,14112,1800,1,15,12,2600,6968,2,0.0,0.35,0.39,0.0,0.0,0.0,0.0,0.0,False
15,11,7736,7480,1,15,12,1128,584,2,0.0,0.43,0.26,0.0,0.0,0.0,0.0,0.0,False
15,9,13536,1736,1,13,8,208,4584,2,0.0,0.34,0.34,0.0,0.0,0.0,0.0,0.0,False
15,11,11448,7480,1,11,6,6200,2216,2,0.0,0.45,0.35,0.0,0.0,0.0,0.0,0.0,False
5,0,2536,536,1,18,15,5544,7480,2,0.0,0.33,0.37,0.0,0.0,0.0,0.0,0.0,False
11,6,5160,4584,1,10,4,1096,1608,2,0.0,0.4,0.32,0.0,0.0,0.0,0.0,0.0,False
8,2,1800,872,1,24,20,6456,18336,2,0.0,0.31,0.46,0.0,0.0,0.0,0.0,0.0,False
10,4,1544,1864,1,22,19,10296,15264,2,0.0,0.33,0.48,0.0,0.0,0.0,0.0,0.0,False
25,20,22152,2344,1,25,20,552,6712,2,0.0,0.36,0.32,0.0,0.0,0.0,0.0,0.0,False
7,2,2088,1288,1,5,0,1480,1064,2,0.0,0.34,0.36,0.0,0.0,0.0,0.0,0.0,False
11,6,6200,4584,1,20,18,8248,12960,2,0.0,0.41,0.45,0.0,0.0,0.0,0.0,0.0,False
22,19,3240,11832,1,15,12,12576,5544,2,0.0,0.41,0.4,0.0,0.0,0.0,0.0,0.0,False
20,18,17568,14112,1,13,7,9528,3240,2,0.0,0.5,0.36,0.0,0.0,0.0,0.0,0.0,False
3,0,2280,936,1,13,8,6712,808,2,0.0,0.36,0.3,0.0,0.0,0.0,0.0,0.0,False
19,17,6200,3368,1,7,2,4584,1864,2,0.0,0.33,0.38,0.0,0.0,0.0,0.0,0.0,False
15,11,4008,6456,1,24,20,22920,7992,2,0.0,0.37,0.43,0.0,0.0,0.0,0.0,0.0,False
