mcs_dl_1,mcs_ul_1,dl_kbps_1,ul_kbps_1,cpu_set_1,mcs_dl_2,mcs_ul_2,dl_kbps_2,ul_kbps_2,cpu_set_2,cpu_0,cpu_1,cpu_2,cpu_3,cpu_4,cpu_5,cpu_6,cpu_7,explode
4,0,2728,56,"1-3,5-7",22,19,12960,1800,"1-3,5-7",0.0,0.27,0.21,0.04,0.0,0.04,0.05,0.04,False
22,19,1384,6200,"1-3,5-7",26,20,9144,7992,"1-3,5-7",0.0,0.29,0.26,0.04,0.0,0.04,0.05,0.05,False
13,8,9912,3368,"1-3,5-7",15,11,2600,8504,"1-3,5-7",0.0,0.33,0.29,0.04,0.0,0.04,0.06,0.06,False
25,20,22920,13536,"1-3,5-7",11,6,2472,4776,"1-3,5-7",0.0,0.4,0.3,0.05,0.0,0.05,0.07,0.06,False
8,4,2344,1864,"1-3,5-7",11,6,7992,504,"1-3,5-7",0.0,0.28,0.25,0.04,0.0,0.04,0.05,0.05,False
20,18,19080,1608,"1-3,5-7",7,2,4264,968,"1-3,5-7",0.0,0.28,0.26,0.04,0.0,0.04,0.05,0.05,False
3,0,2536,1000,"1-3,5-7",10,4,3112,2216,"1-3,5-7",0.0,0.28,0.27,0.04,0.0,0.04,0.06,0.05,False
2,0,648,392,"1-3,5-7",15,12,5544,5544,"1-3,5-7",0.0,0.29,0.23,0.04,0.0,0.04,0.05,0.05,False
15,12,7992,2792,"1-3,5-7",7,2,840,616,"1-3,5-7",0.0,0.26,0.22,0.03,0.0,0.03,0.05,0.04,False
2,0,1256,256,"1-3,5-7",4,0,1352,936,"1-3,5-7",0.0,0.28,0.23,0.04,0.0,0.04,0.05,0.05,False
3,0,328,680,"1-3,5-7",26,20,28336,1544,"1-3,5-7",0.0,0.3,0.26,0.04,0.0,0.04,0.05,0.05,False
18,14,5544,9144,"1-3,5-7",10,4,7736,2280,"1-3,5-7",0.0,0.33,0.29,0.04,0.0,0.04,0.06,0.06,False
2,0,1160,1224,"1-3,5-7",4,0,632,648,"1-3,5-7",0.0,0.29,0.25,0.04,0.0,0.04,0.05,0.05,False
20,18,3624,3624,"1-3,5-7",8,4,2088,3112,"1-3,5-7",0.0,0.29,0.24,0.04,0.0,0.04,0.05,0.05,False
20,18,5160,14688,"1-3,5-7",13,7,11064,1928,"1-3,5-7",0.0,0.36,0.27,0.05,0.0,0.05,0.06,0.05,False
18,15,13536,13536,"1-3,5-7",15,12,13536,5544,"1-3,5-7",0.0,0.38,0.33,0.05,0.0,0.05,0.07,0.07,False
15,11,11832,7480,"1-3,5-7",10,4,5544,696,"1-3,5-7",0.0,0.35,0.25,0.05,0.0,0.05,0.06,0.05,False
26,20,19848,9144,"1-3,5-7",15,11,3112,4392,"1-3,5-7",0.0,0.33,0.26,0.04,0.0,0.04,0.06,0.05,False
18,14,11448,8248,"1-3,5-7",15,10,840,776,"1-3,5-7",0.0,0.34,0.2,0.05,0.0,0.05,0.05,0.04,False
15,12,7736,7480,"1-3,5-7",13,7,4776,2792,"1-3,5-7",0.0,0.34,0.26,0.05,0.0,0.05,0.06,0.05,False
20,17,16416,12960,"1-3,5-7",15,10,8248,1736,"1-3,5-7",0.0,0.4,0.26,0.05,0.0,0.05,0.06,0.05,False
13,8,10680,4584,"1-3,5-7",19,17,16416,11832,"1-3,5-7",0.0,0.38,0.32,0.05,0.0,0.05,0.07,0.06,False
25,20,4008,17568,"1-3,5-7",3,0,2408,224,"1-3,5-7",0.0,0.36,0.24,0.05,0.0,0.05,0.06,0.05,False
26,20,2408,7992,"1-3,5-7",26,20,25456,16416,"1-3,5-7",0.0,0.42,0.27,0.06,0.0,0.06,0.06,0.05,False
8,2,6712,1256,"1-3,5-7",5,0,2024,808,"1-3,5-7",0.0,0.29,0.27,0.04,0.0,0.04,0.06,0.05,False
13,7,5736,2472,"1-3,5-7",25,20,12216,16992,"1-3,5-7",0.0,0.4,0.26,0.05,0.0,0.05,0.06,0.05,False
2,0,936,1160,"1-3,5-7",18,15,8760,13536,"1-3,5-7",0.0,0.37,0.29,0.05,0.0,0.05,0.06,0.06,False
15,10,5736,7480,"1-3,5-7",22,19,4584,17568,"1-3,5-7",0.0,0.37,0.32,0.05,0.0,0.05,0.07,0.06,False
25,20,23688,9144,"1-3,5-7",15,9,4584,7480,"1-3,5-7",0.0,0.35,0.32,0.05,0.0,0.05,0.07,0.06,False
8,4,6200,328,"1-3,5-7",26,20,28336,15840,"1-3,5-7",0.0,0.41,0.24,0.06,0.0,0.06,0.06,0.05,False
15,11,11448,7480,"1-3,5-7",20,17,3112,13536,"1-3,5-7",0.0,0.36,0.35,0.05,0.0,0.05,0.07,0.07,False
6,1,1992,776,"1-3,5-7",13,7,4584,4968,"1-3,5-7",0.0,0.29,0.27,0.04,0.0,0.04,0.05,0.05,False
26,20,7224,8760,"1-3,5-7",10,4,3368,2984,"1-3,5-7",0.0,0.3,0.29,0.04,0.0,0.04,0.06,0.06,False
6,1,5160,1672,"1-3,5-7",15,10,256,7736,"1-3,5-7",0.0,0.31,0.31,0.04,0.0,0.04,0.06,0.06,False
25,20,2280,16416,"1-3,5-7",13,8,6456,1544,"1-3,5-7",0.0,0.35,0.25,0.05,0.0,0.05,0.06,0.05,False
5,0,2088,424,"1-3,5-7",15,10,8504,3112,"1-3,5-7",0.0,0.27,0.25,0.04,0.0,0.04,0.05,0.05,False
11,6,7480,3880,"1-3,5-7",10,4,5544,1864,"1-3,5-7",0.0,0.31,0.27,0.04,0.0,0.04,0.06,0.05,False
18,15,13536,4264,"1-3,5-7",15,12,5736,8760,"1-3,5-7",0.0,0.35,0.3,0.05,0.0,0.05,0.06,0.06,False
13,7,6200,5736,"1-3,5-7",19,17,16992,3624,"1-3,5-7",0.0,0.31,0.3,0.04,0.0,0.04,0.06,0.06,False
13,7,2024,3368,"1-3,5-7",15,10,1416,7480,"1-3,5-7",0.0,0.32,0.26,0.04,0.0,0.04,0.06,0.05,False
19,17,2152,2152,"1-3,5-7",2,0,2024,208,"1-3,5-7",0.0,0.24,0.23,0.03,0.0,0.03,0.05,0.05,False
3,0,1800,872,"1-3,5-7",22,19,9912,17568,"1-3,5-7",0.0,0.38,0.29,0.05,0.0,0.05,0.06,0.06,False
3,0,2024,376,"1-3,5-7",20,18,5992,14688,"1-3,5-7",0.0,0.37,0.26,0.05,0.0,0.05,0.06,0.05,False
26,20,19848,19080,"1-3,5-7",8,2,6968,872,"1-3,5-7",0.0,0.42,0.27,0.06,0.0,0.06,0.06,0.05,False
8,2,5352,1192,"1-3,5-7",7,2,4136,1096,"1-3,5-7",0.0,0.28,0.28,0.04,0.0,0.04,0.06,0.06,False
8,2,4264,296,"1-3,5-7",15,9,12576,5736,"1-3,5-7",0.0,0.31,0.23,0.04,0.0,0.04,0.05,0.05,False
18,15,14112,11832,"1-3,5-7",22,19,5544,10680,"1-3,5-7",0.0,0.37,0.32,0.05,0.0,0.05,0.07,0.06,False
2,0,176,744,"1-3,5-7",20,18,15264,14112,"1-3,5-7",0.0,0.39,0.25,0.05,0.0,0.05,0.06,0.05,False
24,20,18336,17568,"1-3,5-7",15,10,7992,1864,"1-3,5-7",0.0,0.4,0.25,0.05,0.0,0.05,0.06,0.05,False
2,0,208,328,"1-3,5-7",24,20,12960,5160,"1-3,5-7",0.0,0.28,0.21,0.04,0.0,0.04,0.05,0.04,False
13,8,1352,4584,"1-3,5-7",6,1,2216,1544,"1-3,5-7",0.0,0.29,0.27,0.04,0.0,0.04,0.06,0.05,False
24,20,9528,7224,"1-3,5-7",2,0,1000,600,"1-3,5-7",0.0,0.29,0.26,0.04,0.0,0.04,0.05,0.05,False
8,4,4264,2408,"1-3,5-7",20,17,4776,5544,"1-3,5-7",0.0,0.29,0.26,0.04,0.0,0.04,0.05,0.05,False
26,20,25456,18336,"1-3,5-7",18,15,2280,8248,"1-3,5-7",0.0,0.44,0.29,0.06,0.0,0.06,0.07,0.06,False
22,19,2792,4008,"1-3,5-7",26,20,22152,7992,"1-3,5-7",0.0,0.33,0.24,0.04,0.0,0.04,0.05,0.05,False
15,12,840,2024,"1-3,5-7",15,10,6200,5736,"1-3,5-7",0.0,0.31,0.22,0.04,0.0,0.04,0.05,0.04,False
11,6,1928,1736,"1-3,5-7",6,1,808,1256,"1-3,5-7",0.0,0.26,0.24,0.04,0.0,0.04,0.05,0.05,False
6,1,3368,1480,"1-3,5-7",10,4,4264,840,"1-3,5-7",0.0,0.29,0.25,0.04,0.0,0.04,0.05,0.05,False
5,0,776,1320,"1-3,5-7",18,14,11832,9144,"1-3,5-7",0.0,0.34,0.28,0.05,0.0,0.05,0.06,0.06,False
26,20,25456,9528,"1-3,5-7",15,11,552,3880,"1-3,5-7",0.0,0.34,0.26,0.05,0.0,0.05,0.06,0.05,False
13,8,4392,2792,"1-3,5-7",15,9,13536,6200,"1-3,5-7",0.0,0.33,0.26,0.04,0.0,0.04,0.06,0.05,False
24,20,520,776,"1-3,5-7",19,17,9528,12576,"1-3,5-7",0.0,0.36,0.21,0.05,0.0,0.05,0.05,0.04,False
5,0,2728,1160,"1-3,5-7",24,20,10680,11064,"1-3,5-7",0.0,0.32,0.3,0.04,0.0,0.04,0.06,0.06,False
20,18,11448,1608,"1-3,5-7",6,1,3112,1032,"1-3,5-7",0.0,0.27,0.26,0.04,0.0,0.04,0.05,0.05,False
18,15,11832,1992,"1-3,5-7",8,2,3752,2024,"1-3,5-7",0.0,0.31,0.26,0.04,0.0,0.04,0.05,0.05,False
3,0,2024,152,"1-3,5-7",22,19,18336,15840,"1-3,5-7",0.0,0.4,0.22,0.05,0.0,0.05,0.06,0.04,False
18,15,7992,6456,"1-3,5-7",11,6,2664,2792,"1-3,5-7",0.0,0.31,0.26,0.04,0.0,0.04,0.05,0.05,False
15,9,6200,4584,"1-3,5-7",5,0,424,1288,"1-3,5-7",0.0,0.28,0.26,0.04,0.0,0.04,0.05,0.05,False
10,4,3496,1288,"1-3,5-7",6,1,808,1256,"1-3,5-7",0.0,0.26,0.24,0.03,0.0,0.03,0.05,0.05,False
13,7,8504,1608,"1-3,5-7",20,18,15264,7736,"1-3,5-7",0.0,0.32,0.26,0.04,0.0,0.04,0.06,0.05,False
6,1,600,1416,"1-3,5-7",8,4,1544,1608,"1-3,5-7",0.0,0.27,0.24,0.04,0.0,0.04,0.05,0.05,False
5,0,3368,224,"1-3,5-7",15,11,7480,144,"1-3,5-7",0.0,0.24,0.23,0.03,0.0,0.03,0.05,0.05,False
11,6,1384,4776,"1-3,5-7",7,2,840,520,"1-3,5-7",0.0,0.29,0.22,0.04,0.0,0.04,0.05,0.04,False
15,11,4264,5160,"1-3,5-7",7,2,1480,2088,"1-3,5-7",0.0,0.28,0.27,0.04,0.0,0.04,0.06,0.05,False
6,1,3624,88,"1-3,5-7",11,6,4392,2088,"1-3,5-7",0.0,0.26,0.22,0.03,0.0,0.03,0.05,0.04,False
13,7,11064,584,"1-3,5-7",15,11,6456,1736,"1-3,5-7",0.0,0.26,0.25,0.03,0.0,0.03,0.05,0.05,False
18,14,10296,6712,"1-3,5-7",15,10,12960,6200,"1-3,5-7",0.0,0.35,0.31,0.05,0.0,0.05,0.06,0.06,False
22,19,16992,4392,"1-3,5-7",6,1,2408,376,"1-3,5-7",0.0,0.28,0.22,0.04,0.0,0.04,0.05,0.04,False
4,0,1800,712,"1-3,5-7",15,11,5736,4264,"1-3,5-7",0.0,0.27,0.27,0.04,0.0,0.04,0.05,0.05,False
3,0,2088,1032,"1-3,5-7",3,0,2792,1192,"1-3,5-7",0.0,0.3,0.29,0.04,0.0,0.04,0.06,0.06,False
15,9,11064,7736,"1-3,5-7",25,20,11448,16416,"1-3,5-7",0.0,0.38,0.33,0.05,0.0,0.05,0.07,0.07,False
13,7,904,4968,"1-3,5-7",22,19,17568,18336,"1-3,5-7",0.0,0.41,0.28,0.06,0.0,0.06,0.06,0.06,False
24,20,15840,12216,"1-3,5-7",20,18,14688,4968,"1-3,5-7",0.0,0.35,0.29,0.05,0.0,0.05,0.06,0.06,False
15,12,4968,1608,"1-3,5-7",15,9,8760,3112,"1-3,5-7",0.0,0.26,0.24,0.04,0.0,0.04,0.05,0.05,False
18,14,12960,7480,"1-3,5-7",5,0,3496,1288,"1-3,5-7",0.0,0.34,0.3,0.05,0.0,0.05,0.06,0.06,False
15,11,1992,680,"1-3,5-7",5,0,224,256,"1-3,5-7",0.0,0.21,0.21,0.03,0.0,0.03,0.04,0.04,False
8,4,5992,3624,"1-3,5-7",15,12,6968,7992,"1-3,5-7",0.0,0.34,0.31,0.04,0.0,0.04,0.06,0.06,False
15,10,7736,1256,"1-3,5-7",5,0,968,344,"1-3,5-7",0.0,0.25,0.23,0.03,0.0,0.03,0.05,0.05,False
13,7,7736,2664,"1-3,5-7",18,14,1288,10680,"1-3,5-7",0.0,0.32,0.28,0.04,0.0,0.04,0.06,0.06,False
15,9,1128,1256,"1-3,5-7",13,8,4392,1384,"1-3,5-7",0.0,0.24,0.22,0.03,0.0,0.03,0.04,0.04,False
15,11,3496,1032,"1-3,5-7",6,1,1032,376,"1-3,5-7",0.0,0.23,0.23,0.03,0.0,0.03,0.05,0.05,False
22,19,14112,3624,"1-3,5-7",19,17,11832,11832,"1-3,5-7",0.0,0.36,0.28,0.05,0.0,0.05,0.06,0.06,False
8,2,6968,520,"1-3,5-7",15,12,3496,6712,"1-3,5-7",0.0,0.3,0.26,0.04,0.0,0.04,0.06,0.05,False
2,0,520,872,"1-3,5-7",8,2,4584,256,"1-3,5-7",0.0,0.27,0.23,0.04,0.0,0.04,0.05,0.05,False
11,6,3496,1672,"1-3,5-7",20,18,9912,7736,"1-3,5-7",0.0,0.31,0.25,0.04,0.0,0.04,0.05,0.05,False
13,7,440,2088,"1-3,5-7",15,9,1128,5160,"1-3,5-7",0.0,0.27,0.24,0.04,0.0,0.04,0.05,0.05,False
25,20,13536,1992,"1-3,5-7",20,17,7992,5736,"1-3,5-7",0.0,0.28,0.26,0.04,0.0,0.04,0.05,0.05,False
18,14,15840,6456,"1-3,5-7",26,20,5544,18336,"1-3,5-7",0.0,0.38,0.33,0.05,0.0,0.05,0.07,0.07,False
8,2,4264,1384,"1-3,5-7",18,15,1608,1992,"1-3,5-7",0.0,0.28,0.21,0.04,0.0,0.04,0.05,0.04,False
13,8,6712,3496,"1-3,5-7",11,6,6968,2216,"1-3,5-7",0.0,0.27,0.27,0.04,0.0,0.04,0.05,0.05,False
20,18,5160,13536,"1-3,5-7",6,1,4392,328,"1-3,5-7",0.0,0.35,0.25,0.05,0.0,0.05,0.06,0.05,False
3,0,392,1000,"1-3,5-7",2,0,1800,1032,"1-3,5-7",0.0,0.29,0.27,0.04,0.0,0.04,0.06,0.05,False
18,14,11448,6456,"1-3,5-7",20,17,4392,10296,"1-3,5-7",0.0,0.32,0.31,0.04,0.0,0.04,0.06,0.06,False
26,20,10296,14112,"1-3,5-7",3,0,1480,32,"1-3,5-7",0.0,0.36,0.22,0.05,0.0,0.05,0.05,0.04,False
6,1,4776,1128,"1-3,5-7",6,1,3624,456,"1-3,5-7",0.0,0.3,0.26,0.04,0.0,0.04,0.05,0.05,False
19,17,15264,10296,"1-3,5-7",15,12,10680,3880,"1-3,5-7",0.0,0.36,0.3,0.05,0.0,0.05,0.06,0.06,False
8,4,968,2728,"1-3,5-7",26,20,12216,19848,"1-3,5-7",0.0,0.39,0.27,0.05,0.0,0.05,0.06,0.05,False
6,1,4776,144,"1-3,5-7",20,17,19848,10680,"1-3,5-7",0.0,0.38,0.24,0.05,0.0,0.05,0.06,0.05,False
2,0,208,56,"1-3,5-7",2,0,376,568,"1-3,5-7",0.0,0.25,0.19,0.03,0.0,0.03,0.04,0.04,False
15,9,11064,4008,"1-3,5-7",10,4,1544,208,"1-3,5-7",0.0,0.28,0.21,0.04,0.0,0.04,0.05,0.04,False
11,6,7992,1736,"1-3,5-7",25,20,27376,776,"1-3,5-7",0.0,0.29,0.27,0.04,0.0,0.04,0.06,0.05,False
10,4,6200,408,"1-3,5-7",22,19,4584,2152,"1-3,5-7",0.0,0.23,0.23,0.03,0.0,0.03,0.05,0.05,False
25,20,12960,5544,"1-3,5-7",3,0,1224,536,"1-3,5-7",0.0,0.3,0.25,0.04,0.0,0.04,0.05,0.05,False
24,20,18336,17568,"1-3,5-7",15,10,2280,1864,"1-3,5-7",0.0,0.4,0.24,0.05,0.0,0.05,0.06,0.05,False
15,10,2856,5352,"1-3,5-7",4,0,1288,1000,"1-3,5-7",0.0,0.28,0.28,0.04,0.0,0.04,0.06,0.06,False
8,2,4584,776,"1-3,5-7",15,12,6200,6200,"1-3,5-7",0.0,0.31,0.27,0.04,0.0,0.04,0.06,0.05,False
15,10,5160,4968,"1-3,5-7",19,17,3240,14112,"1-3,5-7",0.0,0.35,0.29,0.05,0.0,0.05,0.06,0.06,False
10,4,4584,904,"1-3,5-7",11,6,144,1128,"1-3,5-7",0.0,0.26,0.21,0.03,0.0,0.03,0.05,0.04,False
15,10,13536,7480,"1-3,5-7",25,20,15840,14688,"1-3,5-7",0.0,0.38,0.33,0.05,0.0,0.05,0.07,0.07,False
8,4,4584,1800,"1-3,5-7",18,14,632,1800,"1-3,5-7",0.0,0.27,0.21,0.04,0.0,0.04,0.05,0.04,False
18,14,13536,10680,"1-3,5-7",15,11,2280,2664,"1-3,5-7",0.0,0.36,0.24,0.05,0.0,0.05,0.06,0.05,False
18,14,10296,6456,"1-3,5-7",6,1,3496,680,"1-3,5-7",0.0,0.31,0.26,0.04,0.0,0.04,0.06,0.05,False
13,8,5352,3368,"1-3,5-7",11,6,4008,328,"1-3,5-7",0.0,0.26,0.22,0.04,0.0,0.04,0.05,0.04,False
5,0,1384,1160,"1-3,5-7",15,11,9912,4008,"1-3,5-7",0.0,0.29,0.28,0.04,0.0,0.04,0.06,0.06,False
15,12,9912,176,"1-3,5-7",24,20,19848,14112,"1-3,5-7",0.0,0.38,0.25,0.05,0.0,0.05,0.06,0.05,False
13,8,9912,5352,"1-3,5-7",19,17,16416,11064,"1-3,5-7",0.0,0.37,0.31,0.05,0.0,0.05,0.07,0.06,False
4,0,2600,600,"1-3,5-7",7,2,5992,1288,"1-3,5-7",0.0,0.29,0.27,0.04,0.0,0.04,0.06,0.05,False
20,18,11832,9528,"1-3,5-7",25,20,5160,10296,"1-3,5-7",0.0,0.33,0.31,0.04,0.0,0.04,0.06,0.06,False
18,14,15840,10680,"1-3,5-7",15,9,9912,6200,"1-3,5-7",0.0,0.37,0.31,0.05,0.0,0.05,0.07,0.06,False
2,0,1288,328,"1-3,5-7",13,8,10296,2216,"1-3,5-7",0.0,0.27,0.24,0.04,0.0,0.04,0.05,0.05,False
22,19,20616,16416,"1-3,5-7",11,6,2984,2984,"1-3,5-7",0.0,0.4,0.27,0.05,0.0,0.05,0.06,0.05,False
18,14,14112,5160,"1-3,5-7",15,10,6456,456,"1-3,5-7",0.0,0.31,0.23,0.04,0.0,0.04,0.05,0.05,False
10,4,6200,2216,"1-3,5-7",6,1,600,1384,"1-3,5-7",0.0,0.27,0.27,0.04,0.0,0.04,0.05,0.05,False
13,8,6712,6456,"1-3,5-7",22,19,19848,14688,"1-3,5-7",0.0,0.41,0.32,0.05,0.0,0.05,0.07,0.06,False
25,20,22152,5992,"1-3,5-7",8,4,4008,1128,"1-3,5-7",0.0,0.32,0.26,0.04,0.0,0.04,0.06,0.05,False
15,10,8504,296,"1-3,5-7",18,15,3880,5160,"1-3,5-7",0.0,0.26,0.23,0.04,0.0,0.04,0.05,0.05,False
25,20,9912,14112,"1-3,5-7",20,18,5992,13536,"1-3,5-7",0.0,0.36,0.34,0.05,0.0,0.05,0.07,0.07,False
15,10,9144,3496,"1-3,5-7",7,2,4968,968,"1-3,5-7",0.0,0.27,0.27,0.05,0.0,0.05,0.04,0.04,False
8,2,1800,32,"1-3,5-7",3,0,1736,1352,"1-3,5-7",0.0,0.3,0.2,0.04,0.0,0.04,0.05,0.04,False
25,20,2856,13536,"1-3,5-7",20,18,14688,8504,"1-3,5-7",0.0,0.33,0.31,0.04,0.0,0.04,0.06,0.06,False
24,20,21384,3624,"1-3,5-7",8,4,5544,1352,"1-3,5-7",0.0,0.29,0.26,0.04,0.0,0.04,0.05,0.05,False
15,9,12216,3752,"1-3,5-7",13,8,8760,5352,"1-3,5-7",0.0,0.31,0.29,0.04,0.0,0.04,0.06,0.06,False
5,0,2024,88,"1-3,5-7",2,0,208,904,"1-3,5-7",0.0,0.26,0.2,0.04,0.0,0.04,0.04,0.04,False
8,2,4968,1192,"1-3,5-7",15,11,5544,4776,"1-3,5-7",0.0,0.29,0.28,0.04,0.0,0.04,0.06,0.06,False
3,0,2728,504,"1-3,5-7",26,20,5992,16416,"1-3,5-7",0.0,0.36,0.28,0.05,0.0,0.05,0.06,0.06,False
13,7,2280,4968,"1-3,5-7",11,6,5160,4264,"1-3,5-7",0.0,0.3,0.28,0.04,0.0,0.04,0.06,0.06,False
15,10,14112,1736,"1-3,5-7",20,18,3624,15264,"1-3,5-7",0.0,0.36,0.28,0.05,0.0,0.05,0.06,0.06,False
5,0,72,680,"1-3,5-7",8,2,3240,376,"1-3,5-7",0.0,0.25,0.23,0.03,0.0,0.03,0.05,0.05,False
3,0,808,808,"1-3,5-7",8,2,1672,1864,"1-3,5-7",0.0,0.29,0.26,0.04,0.0,0.04,0.05,0.05,False
7,2,4584,1096,"1-3,5-7",15,11,3112,1032,"1-3,5-7",0.0,0.28,0.22,0.04,0.0,0.04,0.05,0.04,False
7,2,472,2024,"1-3,5-7",13,7,1800,5992,"1-3,5-7",0.0,0.3,0.28,0.04,0.0,0.04,0.06,0.06,False
26,20,3624,15264,"1-3,5-7",26,20,22920,16416,"1-3,5-7",0.0,0.4,0.34,0.05,0.0,0.05,0.07,0.07,False
24,20,14112,14112,"1-3,5-7",18,15,12576,7992,"1-3,5-7",0.0,0.36,0.34,0.05,0.0,0.05,0.07,0.07,False
19,17,16992,8504,"1-3,5-7",7,2,5736,1160,"1-3,5-7",0.0,0.34,0.28,0.05,0.0,0.05,0.06,0.06,False
22,19,440,336,"1-3,5-7",10,4,7480,2344,"1-3,5-7",0.0,0.29,0.2,0.04,0.0,0.04,0.05,0.04,False
13,7,6200,2536,"1-3,5-7",13,7,7736,2344,"1-3,5-7",0.0,0.28,0.27,0.04,0.0,0.04,0.05,0.05,False
7,2,2344,840,"1-3,5-7",8,4,4968,3496,"1-3,5-7",0.0,0.31,0.26,0.04,0.0,0.04,0.06,0.05,False
11,6,7224,1672,"1-3,5-7",10,4,2216,2664,"1-3,5-7",0.0,0.28,0.26,0.04,0.0,0.04,0.05,0.05,False
5,0,2728,776,"1-3,5-7",13,8,3624,3368,"1-3,5-7",0.0,0.27,0.26,0.04,0.0,0.04,0.05,0.05,False
25,20,25456,9528,"1-3,5-7",6,1,1480,488,"1-3,5-7",0.0,0.35,0.24,0.05,0.0,0.05,0.06,0.05,False
20,17,16416,12960,"1-3,5-7",5,0,2088,776,"1-3,5-7",0.0,0.38,0.28,0.05,0.0,0.05,0.06,0.06,False
15,9,13536,3368,"1-3,5-7",15,10,13536,5544,"1-3,5-7",0.0,0.33,0.28,0.04,0.0,0.04,0.06,0.06,False
7,2,3368,376,"1-3,5-7",15,11,14112,1032,"1-3,5-7",0.0,0.27,0.23,0.04,0.0,0.04,0.05,0.05,False
4,0,2280,56,"1-3,5-7",3,0,1224,16,"1-3,5-7",0.0,0.21,0.2,0.03,0.0,0.03,0.04,0.04,False
19,17,8760,6712,"1-3,5-7",13,8,10296,2792,"1-3,5-7",0.0,0.29,0.27,0.04,0.0,0.04,0.06,0.05,False
18,14,14112,10680,"1-3,5-7",4,0,904,176,"1-3,5-7",0.0,0.36,0.2,0.05,0.0,0.05,0.05,0.04,False
18,15,5160,6968,"1-3,5-7",5,0,3752,1160,"1-3,5-7",0.0,0.29,0.29,0.04,0.0,0.04,0.06,0.06,False
4,0,2984,56,"1-3,5-7",22,19,12960,11448,"1-3,5-7",0.0,0.35,0.23,0.05,0.0,0.05,0.05,0.05,False
5,0,144,1224,"1-3,5-7",10,4,3496,2408,"1-3,5-7",0.0,0.28,0.28,0.04,0.0,0.04,0.06,0.06,False
6,1,1128,1416,"1-3,5-7",15,12,1416,9912,"1-3,5-7",0.0,0.33,0.28,0.04,0.0,0.04,0.06,0.06,False
13,7,9912,328,"1-3,5-7",20,17,12960,1800,"1-3,5-7",0.0,0.27,0.24,0.04,0.0,0.04,0.05,0.05,False
10,4,7992,2408,"1-3,5-7",15,10,11064,4776,"1-3,5-7",0.0,0.3,0.3,0.04,0.0,0.04,0.06,0.06,False
22,19,21384,15264,"1-3,5-7",8,2,392,520,"1-3,5-7",0.0,0.39,0.22,0.05,0.0,0.05,0.06,0.04,False
3,0,872,968,"1-3,5-7",11,6,7480,2216,"1-3,5-7",0.0,0.28,0.27,0.04,0.0,0.04,0.05,0.05,False
25,20,28336,4392,"1-3,5-7",6,1,2216,1800,"1-3,5-7",0.0,0.32,0.29,0.04,0.0,0.04,0.06,0.06,False
15,9,4968,4008,"1-3,5-7",18,14,10296,7224,"1-3,5-7",0.0,0.32,0.27,0.04,0.0,0.04,0.06,0.05,False
26,20,18336,376,"1-3,5-7",13,8,7224,3880,"1-3,5-7",0.0,0.28,0.27,0.04,0.0,0.04,0.05,0.05,False
15,11,1416,328,"1-3,5-7",20,18,11064,14688,"1-3,5-7",0.0,0.38,0.2,0.05,0.0,0.05,0.05,0.04,False
11,6,8504,2408,"1-3,5-7",15,12,14112,5736,"1-3,5-7",0.0,0.32,0.28,0.04,0.0,0.04,0.06,0.06,False
20,17,14112,280,"1-3,5-7",8,4,6968,2728,"1-3,5-7",0.0,0.29,0.26,0.04,0.0,0.04,0.05,0.05,False
2,0,472,1128,"1-3,5-7",6,1,1352,1608,"1-3,5-7",0.0,0.28,0.27,0.04,0.0,0.04,0.05,0.05,False
8,2,4584,616,"1-3,5-7",6,1,3496,424,"1-3,5-7",0.0,0.27,0.24,0.04,0.0,0.04,0.05,0.05,False
15,9,11832,5736,"1-3,5-7",15,12,9528,5992,"1-3,5-7",0.0,0.32,0.32,0.04,0.0,0.04,0.06,0.06,False
15,12,10296,3496,"1-3,5-7",4,0,1992,208,"1-3,5-7",0.0,0.29,0.22,0.04,0.0,0.04,0.05,0.04,False
20,17,1544,4008,"1-3,5-7",19,17,10296,8248,"1-3,5-7",0.0,0.32,0.26,0.04,0.0,0.04,0.06,0.05,False
4,0,1000,968,"1-3,5-7",8,4,392,2408,"1-3,5-7",0.0,0.27,0.26,0.04,0.0,0.04,0.05,0.05,False
11,6,6712,1736,"1-3,5-7",7,2,224,1000,"1-3,5-7",0.0,0.26,0.24,0.03,0.0,0.03,0.05,0.05,False
26,20,584,11064,"1-3,5-7",8,2,3368,872,"1-3,5-7",0.0,0.3,0.26,0.04,0.0,0.04,0.05,0.05,False
6,1,2216,1000,"1-3,5-7",22,19,16992,8248,"1-3,5-7",0.0,0.32,0.26,0.04,0.0,0.04,0.06,0.05,False
8,2,3752,1192,"1-3,5-7",18,15,14688,11832,"1-3,5-7",0.0,0.38,0.27,0.05,0.0,0.05,0.06,0.05,False
7,2,1480,32,"1-3,5-7",11,6,680,4008,"1-3,5-7",0.0,0.27,0.19,0.04,0.0,0.04,0.04,0.04,False
25,20,2280,14688,"1-3,5-7",18,14,4584,9144,"1-3,5-7",0.0,0.35,0.32,0.05,0.0,0.05,0.07,0.06,False
25,20,4584,10296,"1-3,5-7",13,8,3880,5992,"1-3,5-7",0.0,0.3,0.29,0.04,0.0,0.04,0.06,0.06,False
18,14,7992,4392,"1-3,5-7",8,4,1096,2408,"1-3,5-7",0.0,0.28,0.26,0.04,0.0,0.04,0.05,0.05,False
